51331,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 VIBORG RD SOLVANG CA 93463,34.6018764,-120.1261802,805-688-6431,Critical Access Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,Number of Cases Too Small,Less Than the National Average Payment,Not Available,-0.9093
40118,NEA BAPTIST MEMORIAL HOSPITAL,4800 EAST JOHNSON AVENUE JONESBORO AR 72401,35.8668678,-90.63670429999999,870-972-7000,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,0.8588
20026,ALASKA NATIVE MEDICAL CENTER,4315 DIPLOMACY DR ANCHORAGE AK 99508,61.1829647,-149.7999673,907-563-2662,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Below the national average,Not Available,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,-0.3504
31315,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE SPRINGERVILLE AZ 85938,34.1316409,-109.2855001,928-333-4368,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,Not Available,-0.7304
100189,NORTHWEST MEDICAL CENTER,2801 N STATE RD 7 MARGATE FL 33063,26.1606417,-80.2041186,954-974-0400,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Number of Cases Too Small,0.8748
50082,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE OXNARD CA 93030,34.216734,-119.1558831,805-988-2500,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Below the national average,Greater Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,0.8788
50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR ARCADIA CA 91006,34.1344486,-118.0416623,626-445-4441,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,-0.5267
50022,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE RIVERSIDE CA 92501,33.9772213,-117.3815694,951-788-3000,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Below the national average,Greater Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,-0.2263
50180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD WALNUT CREEK CA 94598,37.9128769,-122.0409498,925-939-3000,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.8524
110025,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,2415 PARKWOOD DRIVE BRUNSWICK GA 31520,31.1754151,-81.4844859,912-466-7000,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.8232
40015,MENA REGIONAL HEALTH SYSTEM,311 NORTH MORROW STREET MENA AR 71953,34.5891875,-94.2216421,479-394-6100,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,-0.4847
110036,"MEMORIAL HEALTH UNIV MED CEN, INC",4700 WATERS AVENUE SAVANNAH GA 31403,32.0311034,-81.08916669999999,912-350-3691,Acute Care Hospitals,TRUE,Below the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Less Than the National Average Payment,-0.9328
40078,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE HOT SPRINGS AR 71901,34.4858185,-93.0362421,501-321-1000,Acute Care Hospitals,TRUE,Same as the national average,Below the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,-0.5095
90011,MEDSTAR WASHINGTON HOSPITAL CENTER,110 IRVING ST NW WASHINGTON DC 20010,38.9287831,-77.0139308,202-877-7000,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Below the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,-0.4767
50245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE COLTON CA 92324,34.0740531,-117.351059,909-580-1000,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Same as the national average,Below the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Number of Cases Too Small,-0.6486
10036,ANDALUSIA REGIONAL HOSPITAL,849 SOUTH THREE NOTCH STREET ANDALUSIA AL 36420,31.2962978,-86.4947624,334-222-8466,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,0.5719
50689,SAN RAMON REGIONAL MEDICAL CTR,6001 NORRIS CANYON ROAD SAN RAMON CA 94583,37.7759705,-121.9582426,925-275-9200,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Above the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,-0.9799
50710,KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST FRESNO CA 93720,36.8424331,-119.780467,559-448-4500,Acute Care Hospitals,TRUE,Same as the national average,Not Available,Same as the national average,Not Available,Number of Cases Too Small,Number of Cases Too Small,Number of Cases Too Small,Number of Cases Too Small,0.9414
110042,WELLSTAR PAULDING HOSPITAL,2518 JIMMY LEE SMITH PARKWAY HIRAM GA 30141,33.9007155,-84.78151009999999,470-644-7000,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,0.9018
110111,UNIVERSITY HOSPITAL MCDUFFIE,2460 WASHINGTON ROAD THOMSON GA 30824,33.5230165,-82.5017543,706-595-1411,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Below the national average,Same as the national average,Not Available,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,0.8689
50006,ST JOSEPH HOSPITAL,2700 DOLBEER ST EUREKA CA 95501,40.7840947,-124.1421682,707-445-8121,Acute Care Hospitals,TRUE,Above the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Less Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.9571
50112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET SANTA MONICA CA 90404,34.0270998,-118.4863064,310-319-4000,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,0.9557
51302,SOUTHERN INYO HOSPITAL,501 EAST LOCUST STREET LONE PINE CA 93545,36.6090539,-118.0578529,760-876-5501,Critical Access Hospitals,TRUE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.5851
100025,SACRED HEART HOSPITAL,5151 N 9TH AVE PENSACOLA FL 32504,30.4756902,-87.2116459,850-416-7000,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,Less Than the National Average Payment,0.3339
30016,BANNER CASA GRANDE MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD CASA GRANDE AZ 85222,32.8814007,-111.7097636,520-381-6300,Acute Care Hospitals,TRUE,Below the national average,Same as the national average,Same as the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,Greater Than the National Average Payment,No Different Than the National Average Payment,0.9758
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH FAYETTE AL 35555,33.7080266,-87.8242179,205-932-5966,Acute Care Hospitals,TRUE,Not Available,Same as the national average,Same as the national average,Above the national average,Number of Cases Too Small,No Different Than the National Average Payment,No Different Than the National Average Payment,Not Available,-0.4509
30030,ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD PHOENIX AZ 85015,33.525601,-112.1020655,602-249-0212,Acute Care Hospitals,TRUE,Above the national average,Below the national average,Below the national average,Same as the national average,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,No Different Than the National Average Payment,0.7096
10125,LAKELAND COMMUNITY HOSPITAL,42024 HIGHWAY 195 E HALEYVILLE AL 35565,34.2479711,-87.5784146,205-485-7117,Acute Care Hospitals,TRUE,Not Available,Above the national average,Same as the national average,Above the national average,Not Available,No Different Than the National Average Payment,Less Than the National Average Payment,Not Available,-0.0191
50751,MIRACLE MILE MEDICAL CENTER,6000 SAN VICENTE BLVD LOS ANGELES CA 90036,34.05731,-118.3623112,323-930-1040,Acute Care Hospitals,FALSE,Not Available,Not Available,Not Available,Not Available,,,,,-0.8176
50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD PARADISE CA 95969,39.7573716,-121.5709949,530-877-9361,Acute Care Hospitals,TRUE,Same as the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,Less Than the National Average Payment,0.7713
30089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD GLENDALE AZ 85306,33.6092249,-112.1796847,480-684-5898,Acute Care Hospitals,TRUE,Below the national average,Above the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Less Than the National Average Payment,0.7505
100067,ST ANTHONYS HOSPITAL,1200 SEVENTH AVE N SAINT PETERSBURG FL 33705,27.7787962,-82.65107139999999,727-825-1100,Acute Care Hospitals,TRUE,Below the national average,Below the national average,Same as the national average,Below the national average,No Different Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,Greater Than the National Average Payment,-0.9401
60126,BANNER FORT COLLINS MEDICAL CENTER,4700 LADY MOON DR FORT COLLINS CO 80528,40.52139,-105.0085323,970-821-4000,Acute Care Hospitals,TRUE,Not Available,Not Available,Not Available,Above the national average,Number of Cases Too Small,Number of Cases Too Small,Number of Cases Too Small,No Different Than the National Average Payment,-0.5451
